,214,12,0,12,0,1,0,7,2,0,131,3,0,0,0,0,0,0,0,0,625,234,0,0.3129,0.000300,0.010500,0.002400,0.008200,0.001200,0.025800,0.1463,0.041800,0.023900,0,0,0.013700,0.1106,0.012300,0.014700,0.001200,0,256,72.5625,7189,3827.6914,23676.5195,256.6719,0.002200,0.2283,0.009400,0.3056,0.1016,0.007200,0.001900,0.003000,0.1396,0.008200,1,0.6742,326.9825,0.008700,1.6127,0.046500,0.001000,0.003000,0.001700,0.001100,0.002000,0.010400,0.027300,0.028400,0.027900,0.1018,0.010400,0.007100,0.023800,0.014000,0.060500,0.069500,0.008600,0.013400,0.043200,0.003600,0.022200,0.001800,0.023100,0.005600,0.025100,0.1347,0.004300,0.4721,0.000500,0.027100,0.011000,0.000300,0.032800,0.2429,0.5158,0.020600,0.4909,0.2406,0.001600,0.002400,0.3124,0.001200,0.011600,65.9569,4.7548,0.024400,22.1350,26.3378,7,8,0.003906,0,0,0,0,258,38,0,0,1,0,1,0,-1,-1,0,-1,-1,0,2629.7344,2629.7344,2592.2109,132,436,444,288,326.1128,324.5466,0.009700,1.5662,0,0.020700,0.2090,0.000400,0.012700,0.1045,0.048600,0.001700,0.006600,0.000400,0.1105,0.063900,0.001300,0.020100,0.002100,0.001300,0.000300,0.001000,0.000800,0.002300,0.022300,0.1890,0.048900,0.019300,0.006100,0.028800,0.055700,0.007800,0.001400,0.005700,0.010300,0.037900,0.1553,0.011100,0.005000,4.1308,0.7394,0.001500,0.030700,0.001400,0.097900,2.1368,0.007500,0.084800,0.1588,0.3393,0.082400,0.012200,333.3293,0,0,0,0,0,0,0,16,68,8,60,53,255,83,0,0,0,0,1,1,8,4,4,4,4,1,34,1,1,1,3,7,7,1,1,83,0,0,0,0,0,-100,-100,-100,-100,-1650,-900,764.8203,0,0,0.5000,0,-0.8660,0.8660,0,0.5000,0,1.4258,5,50,0.015625,1.4258,0,0,139.4961,0,100,0,0,0,0,0,0,0,1,0,0,0,231,0,7.5287,9.4929,20830,147,441,132,15536.9688,4411.1797,8020.0547,0,19958.9414,6.6652,15.6994,12.2569,331.1290,15.6994,3.7525,27.2607,33.3333,0.1940,20.3774,439,219939,64,61,0,300000,0,0,0,0,0.8000,50000,1,0,0,0,0,0,0,0,0.006900,0,0
,214,12,0,12,0,1,0,7,3,0,131,3,0,0,0,0,0,0,0,0,577,218,0,0.3838,0.000400,0.020200,0.002600,0.008800,0.001100,0.024300,0.1745,0.048600,0.004000,0,0,0.016000,0.1140,0.005300,0.014400,0.001800,0,128,72.5625,7189,3827.6914,23676.5195,256.6719,0.002600,0.2141,0.010600,0.3500,0.1159,0.006200,0.001600,0,0.013600,0.004600,1,0.7692,327.1145,0.007800,1.7039,0.053500,0.000900,0.003200,0.001300,0.001000,0.002100,0.012000,0.027900,0.052200,0.027200,0.1028,0.009600,0.008200,0.021300,0.007600,0.061400,0.070900,0.008400,0.013000,0.050100,0.003200,0.026000,0.001600,0.022000,0.016300,0.021000,0.1446,0.004800,0.4033,0.000500,0.027600,0.004400,0.000200,0.033700,0.2288,0.4047,0.019100,0.6251,0.1102,0.002000,0.002600,0.2060,0.001200,0.006200,65.9569,4.7548,0.034500,22.1350,26.3378,7,8,0.003906,0,0,0,0,258,38,0,0,1,0,1,0,-1,-1,0,-1,-1,0,2629.7344,2629.7344,2629.7344,132,436,444,288,326.2954,324.7581,0.006800,1.5373,0,0.022400,0.012300,0.000700,0.014400,0.1042,0.048900,0.001400,0.006700,0.000300,0.1134,0.059600,0.001400,0.018700,0.002500,0.001400,0.000200,0.001100,0.001100,0.003000,0.025200,0.1988,0.049300,0.019400,0.006200,0.032000,0.063700,0.007200,0.001600,0.005700,0.009800,0.037500,0.1569,0.010700,0.007000,3.7905,0.6659,0.001200,0.029700,0.001500,0.039000,1.8149,0.005900,0.1023,0.1302,6.6528,0.057200,0.006600,333.3359,0,0,0,0,0,0,0,16,68,8,60,53,255,84,0,0,0,0,1,1,8,4,4,4,4,1,34,1,1,1,3,7,7,1,1,83,0,0,0,0,0,-100,-100,-100,-100,-1650,-900,764.8203,0,0,0.5000,0,-0.8660,0.8660,0,0.5000,0,1.4258,5,50,0.015625,1.4258,0,0,139.4961,0,100,0,0,0,0,0,0,0,1,0,0,0,231,8,48.4647,9.4929,20830,147,441,132,15537.1367,4411.3086,8020.0547,0,19948.2773,6.4306,8.2511,12.9214,331.1887,8.2511,3.9432,27.2832,33.3333,0.2460,20.2750,440,219951,64,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,214,12,0,12,0,1,0,7,4,0,131,3,0,0,0,0,0,0,0,0,596,224,0,0.3621,0,0.009600,0.002300,0.010300,0.001000,0.021600,0.1700,0.032400,0.033000,0,0,0.011300,0.1213,0.020200,0.015000,0.001500,0,128,72.5625,7189,3827.6914,23676.5195,256.6719,0.000900,0.2403,0.010700,0.059800,0.097200,0.005100,0.001700,0,0.022700,0.005600,1,0.5915,326.1691,0.008200,2.2145,0.053100,0.000900,0.002700,0.001400,0.000800,0.001800,0.009800,0.026200,0.032300,0.027400,0.088800,0.010100,0.008800,0.024000,0.016200,0.062900,0.072300,0.008700,0.015500,0.040700,0.003800,0.020500,0.001600,0.023700,0.009700,0.019300,0.2037,0.007500,0.8320,0.001200,0.055500,0.009400,0.000500,0.042000,0.3344,0.4853,0.034100,0.5951,0.082200,0.002400,0.002200,0.1667,0.001300,0.006100,65.9569,4.7548,0.029300,22.1350,26.3378,7,8,0.003906,0,0,0,0,258,38,0,0,1,0,1,0,-1,-1,0,-1,-1,0,2629.7344,2629.7344,2629.7344,132,436,444,288,325.7938,324.4584,0.007100,1.3354,0,0.019300,0.012700,0.000800,0.013800,0.1051,0.049000,0.001200,0.006200,0.000500,0.1152,0.063700,0.001800,0.018500,0.001900,0.001300,0.000200,0.000900,0.000900,0.002300,0.022700,0.1721,0.046900,0.017600,0.006300,0.030600,0.053700,0.006300,0.001400,0.005400,0.010000,0.037400,0.1505,0.011800,0.005800,4.0835,0.6718,0.001400,0.036500,0.001200,0.038500,1.8279,0.007900,0.1060,0.1661,0.2392,0.045600,0.005900,333.3305,0,0,0,0,0,0,0,16,68,8,60,53,255,83,0,0,0,0,1,1,8,4,4,4,4,1,34,1,1,1,3,7,7,1,1,83,0,0,0,0,0,-100,-100,-100,-100,-1650,-900,764.8203,0,0,0.5000,0,-0.8660,0.8660,0,0.5000,0,1.4258,5,50,0.015625,1.4258,0,0,139.4961,0,100,0,0,0,0,0,0,0,1,0,0,0,231,0,27.8329,9.4929,20830,147,441,132,15531.2422,4412.0469,8020.1797,0,19949.1836,7.5165,13.9275,13.3721,331.9749,13.9275,3.9432,27.2783,33.3333,0.1754,20.0663,439,219939,64,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,214,12,0,12,0,1,0,7,3,0,131,3,0,0,0,0,0,0,0,0,598,216,0,0.4006,0,0.007400,0.001700,0.005800,0.001000,0.056400,0.1804,0.068900,0.014500,0,0,0.013800,0.070800,0.004600,0.006100,0.000900,0,128,72.5625,7189,3699.6914,23676.5195,256.6719,0.001500,0.1569,0.007700,0.5664,0.098100,0.004800,0.001600,0,0.013100,0.004400,0,0.6429,327.6999,0.007700,1.4888,0.044300,0.001000,0.003100,0.001100,0.000700,0.001800,0.010200,0.026100,0.031200,0.025000,0.083400,0.009800,0.008100,0.019400,0.007000,0.052700,0.057500,0.008400,0.012100,0.043800,0.003900,0.023600,0.001500,0.024600,0.005000,0.028400,0.1247,0.003800,0.5176,0.000800,0.026900,0.005300,0.000500,0.030800,0.2146,0.3907,0.018300,0.5469,0.070300,0.001900,0.003900,0.1499,0.001300,0.006200,65.9569,4.7548,0.017700,22.1350,26.3378,7,8,0.003906,0,0,0,0,258,38,0,0,1,0,1,0,-1,-1,0,-1,-1,0,2629.7344,2629.7344,2629.7344,132,436,444,288,326.9579,325.3925,0.006600,1.5654,0,0.020300,0.2320,0.000400,0.013400,0.1035,0.048100,0.001200,0.006500,0.000500,0.1083,0.055300,0.001300,0.019100,0.001900,0.001500,0.000300,0.001100,0.001000,0.002300,0.022100,0.1669,0.047800,0.018400,0.006500,0.029400,0.053800,0.006200,0.001600,0.005300,0.011400,0.040100,0.1557,0.011800,0.005500,3.6892,0.6067,0.001000,0.028300,0.001400,0.032100,1.8785,0.006200,0.088900,0.1158,6.8295,0.041400,0.006600,333.3322,0,0,0,0,0,0,0,16,68,8,60,53,255,83,0,0,0,0,1,1,8,4,4,4,4,1,34,1,1,1,3,7,7,1,1,83,0,0,0,0,0,-100,-100,-100,-100,-1650,-900,764.8203,0,0,0.5000,0,-0.8660,0.8660,0,0.5000,0,1.4258,5,50,0.015625,1.4258,0,0,139.4961,0,100,0,0,0,0,0,0,1,1,0,0,0,231,8,19.2282,9.4929,20830,147,441,132,15558.5625,4412.3203,8020.4297,0,19943.5625,6.0271,7.9075,13.8098,331.4196,7.9075,3.4248,33.3442,33.3333,0.2471,20.5180,438,219927,64,61,0.000100,300000,0,0,0,0,0.8000,50000,1,0,0,0,0,0,0,0,0,0,0
,214,12,0,12,0,1,0,7,2,0,131,3,0,0,0,0,0,0,0,0,1006,349,0,0.4492,0.000100,0.011800,0.002200,0.012100,0.001200,0.024000,0.2333,0.056400,0.010600,0,0,0.019300,0.1313,0.013600,0.011300,0.001200,1,128,72.5625,7189,3699.6914,23676.5195,256.6719,0.008800,0.2172,0.009600,0.3522,0.1012,0.005300,0.007900,0,0.062000,0.006900,0,0.7233,326.7126,0.008500,1.9331,0.047300,0.001600,0.003000,0.001500,0.000900,0.001800,0.011700,0.028600,0.030800,0.030500,0.094700,0.009900,0.013300,0.021700,0.008000,0.070700,0.060100,0.009500,0.013600,0.044700,0.003600,0.024800,0.001500,0.025400,0.005200,0.025600,0.1892,0.007000,0.5839,0.000800,0.032100,0.007100,0.000800,0.038100,0.2309,0.4456,0.019700,0.5328,0.099600,0.002200,0.002700,0.1617,0.001400,0.006900,65.9569,4.7548,0.027000,22.1350,26.3378,7,8,0.003906,0,0,0,0,258,38,0,0,1,0,1,0,-1,-1,0,-1,-1,0,2629.7344,2629.7344,2629.7344,132,460,446,288,327.3391,325.9488,0.006500,1.3903,0,0.023100,0.011200,0.000800,0.014800,0.1004,0.048800,0.001300,0.005800,0.000300,0.1049,0.058700,0.001200,0.017500,0.002000,0.001200,0.000300,0.001000,0.001400,0.002400,0.028900,0.1801,0.048300,0.019500,0.006000,0.029000,0.055500,0.006300,0.001400,0.006000,0.010400,0.038400,0.1572,0.011800,0.006000,4.3814,0.6570,0.001200,0.032500,0.001300,0.094500,2.1565,0.006700,0.1108,0.1298,0.4162,0.056400,0.005600,333.3364,0,0,0,0,0,0,0,16,68,8,60,53,255,83,0,0,0,0,1,1,8,4,4,4,4,1,34,1,1,1,3,7,7,1,1,83,0,0,0,0,0,-100,-100,-100,-100,-1650,-900,764.8203,0,0,0.5000,0,-0.8660,0.8660,0,0.5000,0,1.4258,5,50,0.015625,1.4258,0,0,139.4961,0,100,0,0,0,0,0,0,0,1,0,0,0,231,0,0.8479,9.4929,20830,147,441,132,15549.9023,4412.8242,8020.4297,0,19971.3867,6.5799,13.7086,14.1926,332.5287,13.7086,3.4248,33.3349,33.3333,0.1847,19.6159,499,220851,64,61,0.000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,214,12,0,12,0,1,0,7,4,0,131,3,0,0,0,0,0,0,0,0,189,100,0,0.2348,0.000600,0.017900,0.002800,0.010200,0.001100,0.025700,0.1857,0.029400,0.004300,0,0,0.018100,0.1760,0.015400,0.015100,0.001500,1,128,72.5625,7189,3699.6914,23676.5195,256.6719,0.001100,0.2183,0.011100,0.3059,0.1220,0.004000,0.001100,0,0.014700,0.005000,1,0.7766,327.3297,0.007600,1.4772,0.057800,0.001000,0.003300,0.001500,0.001100,0.005500,0.010000,0.040300,0.030700,0.028800,0.1052,0.011000,0.011700,0.027700,0.011300,0.061400,0.072900,0.008400,0.013400,0.093800,0.005600,0.025800,0.001600,0.025300,0.004400,0.019500,0.1514,0.004700,0.4178,0.000400,0.025900,0.005200,0.000400,0.038500,0.2252,0.3801,0.018400,0.5306,0.1147,0.002200,0.003300,0.1844,0.001000,0.007200,65.9569,4.7548,0.029900,22.1350,26.3378,7,8,0.003906,0,0,0,0,258,38,0,0,1,0,1,0,-1,-1,0,-1,-1,0,2629.7344,2629.7344,2629.7344,132,424,440,288,327.1104,325.6808,0.007300,1.4296,0,0.020900,0.011300,0.000700,0.014500,0.1043,0.046500,0.001400,0.006700,0.000600,0.1109,0.055800,0.001000,0.017100,0.002400,0.001300,0.000300,0.001200,0.001200,0.002400,0.023200,0.2445,0.051400,0.020100,0.006700,0.033700,0.073200,0.006000,0.001300,0.006000,0.010100,0.039000,0.1573,0.011100,0.006000,4.2370,0.7266,0.001400,0.032600,0.001100,0.066200,1.8304,0.006700,0.1065,0.2598,7.7311,0.057900,0.008600,333.3336,0,0,0,0,0,0,0,16,68,8,60,53,255,83,0,0,0,0,1,1,8,4,4,4,4,1,34,1,1,1,3,7,7,1,1,83,0,0,0,0,0,-100,-100,-100,-100,-1650,-900,764.8203,0,0,0.5000,0,-0.8660,0.8660,0,0.5000,0,1.4258,5,50,0.015625,1.4258,0,0,139.4961,0,100,0,0,0,0,0,0,0,1,0,0,0,231,8,43.0771,9.4929,20830,147,441,132,15558.1758,4412.9258,8020.6836,0,19962.8281,6.3486,8.1685,17.4941,332.0294,8.1685,3.6585,33.3176,33.3333,0.2607,19.6462,434,219855,64,61,0.000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001200,0
,214,12,0,12,0,1,0,7,2,0,131,3,0,0,0,0,0,0,0,0,605,224,0,0.7283,0.000300,0.014800,0.002000,0.008100,0.000900,0.021300,0.1355,0.039400,0.004900,0,0,0.010200,0.1019,0.010500,0.010000,0.001300,1,128,72.5625,7189,3699.9414,23676.5195,256.7344,0.007400,0.2143,0.009700,0.2981,0.096500,0.007700,0.002000,0,0.013600,0.005800,1,0.8479,327.3341,0.008500,1.5835,0.053600,0.000900,0.002500,0.001200,0.001500,0.001700,0.010400,0.037500,0.033000,0.037400,0.090700,0.011400,0.007100,0.030100,0.008300,0.071500,0.069200,0.008300,0.016200,0.044300,0.004200,0.027300,0.001500,0.022300,0.004000,0.025100,0.1322,0.005300,0.4887,0.000600,0.043300,0.013500,0.000600,0.037200,0.2756,0.3673,0.019600,0.5027,0.084900,0.002300,0.003000,0.1868,0.009300,0.005700,65.9569,4.7548,0.015500,22.1350,26.3378,7,8,0.003906,0,0,0,0,258,38,0,0,1,0,1,0,-1,-1,0,-1,-1,0,2629.7344,2629.7344,2629.7344,132,422,440,288,327.1173,325.5678,0.006100,1.5495,0,0.021200,0.2115,0.000500,0.014200,0.1028,0.047500,0.001300,0.005900,0.000500,0.1058,0.062300,0.001000,0.020000,0.002000,0.001300,0.000300,0.001000,0.001000,0.002500,0.023400,0.1837,0.048600,0.019500,0.006000,0.029300,0.074000,0.006100,0.001800,0.004900,0.009100,0.040600,0.1641,0.012100,0.006000,4.3418,0.6794,0.001400,0.023400,0.001600,0.081700,2.2744,0.006400,0.084100,0.1563,0.3880,0.065900,0.005600,333.3320,0,0,0,0,0,0,0,16,68,8,60,53,255,83,0,0,0,0,1,1,8,4,4,4,4,1,34,1,1,1,3,7,7,1,1,83,0,0,0,0,0,-100,-100,-100,-100,-1650,-900,764.8203,0,0,0.5000,0,-0.8660,0.8660,0,0.5000,0,1.4258,5,50,0.015625,1.4258,0,0,139.4961,0,100,0,0,0,0,0,0,0,1,0,0,0,231,0,20.4256,9.4929,20830,147,441,132,15559.8672,4413.6641,8021.0625,0,19971.8398,6.2677,15.4625,18.3379,331.8355,15.4625,3.6585,33.2970,33.3333,0.1964,19.4835,431,219865,64,61,0,300000,0,0,0,0,0.8000,50000,1,0,0,0,0,0,0,0,0,0,0
,214,12,0,12,0,1,0,7,4,0,131,3,0,0,0,0,0,0,0,0,908,329,0,0.4635,0.000300,0.014400,0.002700,0.018000,0.001400,0.1501,0.1682,0.029700,0.007000,0,0,0.015500,0.1193,0.016500,0.021300,0.001400,1,128,72.5625,7189,3700.0039,23676.5195,256.7344,0.002700,0.2699,0.010800,0.4260,0.1046,0.006300,0.001100,0,0.015700,0.010900,0,0.7086,327.2562,0.008200,1.4747,0.047100,0.000800,0.003000,0.001400,0.000900,0.001500,0.010100,0.027600,0.032900,0.028300,0.099500,0.010200,0.007100,0.024600,0.010100,0.047700,0.063400,0.008000,0.013100,0.054800,0.004400,0.026200,0.001400,0.022900,0.004400,0.016400,0.1231,0.003800,0.4046,0.000500,0.024700,0.004700,0.000300,0.038600,0.2464,0.4707,0.024900,0.5717,0.1412,0.002400,0.002600,0.3145,0.001000,0.005800,65.9569,4.7548,0.026900,22.1350,26.3378,7,8,0.003906,0,0,0,0,258,38,0,0,1,0,1,0,-1,-1,0,-1,-1,0,2629.7344,2629.7344,2629.7344,132,432,440,288,327.4664,326.1454,0.013400,1.3210,0,0.020700,0.011200,0.000700,0.014400,0.1025,0.046900,0.001400,0.006100,0.000400,0.1098,0.055500,0.001200,0.017600,0.002000,0.001300,0.000300,0.000900,0.000800,0.002400,0.023200,0.1665,0.048700,0.018900,0.005900,0.030800,0.062000,0.006400,0.001400,0.005500,0.009800,0.036700,0.1497,0.011600,0.006100,4.7882,0.6523,0.001300,0.028600,0.001300,0.057900,2.3460,0.007000,0.092600,0.1379,7.2017,0.062400,0.006200,333.3350,0,0,0,0,0,0,0,16,68,8,60,53,255,83,0,0,0,0,1,1,8,4,4,4,4,1,34,1,1,1,3,7,7,1,1,83,0,0,0,0,0,-100,-100,-100,-100,-1650,-900,764.8203,0,0,0.5000,0,-0.8660,0.8660,0,0.5000,0,1.4258,5,50,0.015625,1.4258,0,0,139.4961,0,100,0,0,0,0,0,0,0,1,0,0,0,231,8,11.1391,9.4929,20830,147,441,132,15555.7656,4414.0977,8021.1875,0,19973.9648,6.3338,8.0788,18.4164,332.4792,8.0788,3.4145,33.3081,33.3333,0.2424,20.5853,454,220097,64,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007200,0,0
,214,12,0,12,0,1,0,7,5,0,131,3,0,0,0,0,0,0,0,0,298,122,0,0.2256,0.000500,0.017200,0.007500,0.012700,0.001800,0.038500,0.1731,0.1141,0.005100,0,0,0.012500,0.1347,0.015600,0.016100,0.005800,0,128,72.5625,7189,3700.0664,23676.5195,256.7344,0.001900,0.2881,0.011500,0.2825,0.095800,0.008200,0.002500,0.003400,0.015700,0.006800,2,0.7103,327.2347,0.008900,1.5094,0.056300,0.001000,0.003100,0.001200,0.001000,0.001900,0.011600,0.033600,0.045500,0.034200,0.1368,0.016400,0.026500,0.025700,0.012300,0.065700,0.095200,0.009100,0.013000,0.042800,0.004600,0.030100,0.001800,0.025800,0.003800,0.018700,0.1320,0.003900,0.4069,0.000400,0.034600,0.004300,0.000300,0.033600,0.2388,0.3953,0.031600,0.5474,0.1379,0.001800,0.003100,0.2013,0.001300,0.005900,65.9569,4.7548,0.1183,22.1350,26.3378,7,8,0.003906,0,0,0,0,258,38,0,0,1,0,1,0,-1,-1,0,-1,-1,0,2629.7344,2629.7344,2629.7344,132,422,440,288,326.5522,325.2038,0.006900,1.3484,0,0.022100,0.010500,0.000900,0.015600,0.097700,0.044000,0.001400,0.006300,0.000300,0.1031,0.062200,0.001200,0.017000,0.001700,0.001200,0.000300,0.000900,0.001000,0.002500,0.023200,0.1579,0.049800,0.020100,0.005600,0.030800,0.051700,0.006300,0.001400,0.005600,0.009100,0.037600,0.1481,0.011800,0.006200,4.1084,0.9170,0.001300,0.032600,0.013400,0.060500,1.9384,0.007200,0.091100,0.1444,0.2507,0.045300,0.008300,333.3343,0,0,0,0,0,0,0,16,68,8,60,53,255,83,0,0,0,0,1,1,8,4,4,4,4,1,34,1,1,1,3,7,7,1,1,83,0,0,0,0,0,-100,-100,-100,-100,-1650,-900,764.8203,0,0,0.5000,0,-0.8660,0.8660,0,0.5000,0,1.4258,5,50,0.015625,1.4258,0,0,139.4961,0,100,0,0,0,0,0,0,0,1,0,0,0,231,0,40.1820,9.4929,20830,147,441,132,15547.1602,4414.3320,8021.8164,0,19970.0977,6.2933,15.2781,17.5434,331.4971,15.2781,3.4145,33.3078,33.3333,0.2034,18.1680,430,219845,64,61,0.000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,214,12,0,12,0,1,0,7,2,0,131,3,0,0,0,0,0,0,0,0,596,217,0,0.3142,0.000400,0.013300,0.002100,0.010800,0.001100,0.028300,0.1511,0.029000,0.007300,0,0,0.057000,0.1215,0.008900,0.009700,0.001500,1,128,72.5625,7189,3700.0664,23676.5195,256.7344,0.002100,0.1886,0.009300,0.5372,0.1039,0.006200,0.001600,0.003200,0.012200,0.004700,1,0.7291,327.5367,0.008700,1.4434,0.056800,0.000800,0.002800,0.001600,0.000800,0.007500,0.009500,0.027900,0.043500,0.026100,0.087700,0.010000,0.006400,0.022400,0.021400,0.053900,0.062800,0.008200,0.016200,0.042500,0.003300,0.028300,0.001600,0.024100,0.004600,0.016200,0.1205,0.004200,0.4573,0.000400,0.047200,0.007900,0.000500,0.035800,0.3182,0.3739,0.017900,0.5362,0.1223,0.002100,0.002600,0.1557,0.001300,0.006200,65.9569,4.7548,0.031000,22.1350,26.3378,7,8,0.003906,0,0,0,0,258,38,0,0,1,0,1,0,-1,-1,0,-1,-1,0,2629.7344,2629.7344,2629.7344,132,421,440,288,326.7514,325.2800,0.007600,1.4714,0,0.019400,0.2052,0.000600,0.013600,0.1023,0.045800,0.001400,0.007000,0.000300,0.1121,0.055700,0.001400,0.016700,0.002000,0.001400,0.000400,0.001000,0.001000,0.002300,0.025300,0.1640,0.051600,0.019100,0.006800,0.041500,0.057000,0.006000,0.001300,0.005500,0.010200,0.038200,0.1514,0.011700,0.006000,3.8851,0.7457,0.001300,0.028900,0.001400,0.063000,1.9914,0.007300,0.094600,0.1164,6.6841,0.052200,0.006500,333.3293,0,0,0,0,0,0,0,16,68,8,60,53,255,83,0,0,0,0,1,1,8,4,4,4,4,1,34,1,1,1,3,7,7,1,1,83,0,0,0,0,0,-100,-100,-100,-100,-1650,-900,764.8203,0,0,0.5000,0,-0.8660,0.8660,0,0.5000,0,1.4258,5,50,0.015625,1.4258,0,0,139.4961,0,100,0,0,0,0,0,0,0,1,0,0,0,231,8,32.3624,9.4929,20830,147,441,132,15549.5273,4414.6836,8022.9453,0,19961.8438,6.0767,8.2684,18.8644,331.3567,8.2684,3.2934,33.2904,33.3333,0.2262,19.7330,429,219857,64,61,0,300000,0,0,0,0,0.8000,50000,1,0,0,0,0,0,0,0,0,0,0
