,214,12,0,12,0,1,0,7,4,0,131,3,0,0,0,0,0,0,0,0,606,239,0,0.4627,0.000300,0.013000,0.002000,0.008800,0.001100,0.020900,0.1488,0.031400,0.002300,0,0,0.013900,0.1325,0.005300,0.012700,0.001600,1,128,72.5625,7189,3700.0664,23676.5195,256.7344,0.002100,0.2451,0.009900,0,0.096100,0.008300,0.001600,0,0.022900,0.004600,0,0.5961,327.1551,0.009800,1.6104,0.063700,0.001800,0.004700,0.001700,0.001000,0.002000,0.013700,0.035900,0.031100,0.028700,0.1124,0.010100,0.016200,0.021300,0.007400,0.066000,0.073700,0.008100,0.013200,0.044400,0.003600,0.024700,0.001600,0.030100,0.004500,0.031100,0.1297,0.004500,0.3994,0.000600,0.025900,0.004800,0.000200,0.029500,0.2225,0.4410,0.017300,0.4933,0.090400,0.001600,0.002300,0.3946,0.001200,0.006200,65.9569,4.7548,0.031700,22.1350,26.3378,7,8,0.003906,0,0,0,0,258,38,0,0,1,0,1,0,-1,-1,0,-1,-1,0,2629.7344,2629.7344,2629.7344,132,423,440,288,326.7836,325.4803,0.007600,1.3033,0,0.019300,0.014300,0.000800,0.014200,0.1017,0.046600,0.001200,0.006000,0.000300,0.1044,0.059000,0.001200,0.015900,0.001800,0.001100,0.000300,0.001200,0.001100,0.002100,0.023800,0.1902,0.049300,0.018100,0.005900,0.028600,0.050300,0.006700,0.001500,0.005900,0.009600,0.038000,0.1576,0.011500,0.006200,3.7735,0.7816,0.001400,0.031500,0.001300,0.1080,1.8278,0.005900,0.080700,0.1188,0.2254,0.043900,0.005900,333.3341,0,0,0,0,0,0,0,16,68,8,60,53,255,83,0,0,0,0,1,1,8,4,4,4,4,1,34,1,1,1,3,7,7,1,1,83,0,0,0,0,0,-100,-100,-100,-100,-1650,-900,764.8203,0,0,0.5000,0,-0.8660,0.8660,0,0.5000,0,1.4258,5,50,0.015625,1.4258,0,0,139.4961,0,100,0,0,0,0,0,0,0,1,0,0,0,231,0,11.6520,9.4929,20830,147,441,132,15581.1797,4411.3633,8019.5703,0,19960.8906,6.0767,13.8721,18.8848,331.3567,13.8721,3.2934,33.2931,33.3333,0.1845,22.0096,436,219869,64,61,0.000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069200
,214,12,0,12,0,1,0,7,3,0,131,3,0,0,0,0,0,0,0,0,1092,354,0,0.3328,0.000100,0.016900,0.002100,0.010000,0.001600,0.030600,0.1691,0.056200,0.002000,0,0,0.023900,0.1514,0.005600,0.012300,0.001700,1,128,72.5625,7189,3700.0664,23676.5195,256.7344,0.001800,0.2605,0.011300,1.0710,0.1160,0.005500,0.002300,0,0.015200,0.006100,1,0.7566,326.7197,0.009800,1.8313,0.056400,0.001200,0.004000,0.001800,0.001200,0.002300,0.010900,0.033400,0.040300,0.053600,0.1065,0.012400,0.009200,0.022300,0.008500,0.069200,0.070600,0.010000,0.014500,0.046900,0.003700,0.024700,0.001600,0.025400,0.006400,0.020900,0.1480,0.005300,0.4669,0.000500,0.028400,0.005700,0.000500,0.036200,0.2455,0.4187,0.021300,0.5721,0.098800,0.002100,0.002200,0.2145,0.001100,0.007300,65.9569,4.7548,0.022900,22.1350,26.3378,7,8,0.003906,0,0,0,0,258,38,0,0,1,0,1,0,-1,-1,0,-1,-1,0,2629.7344,2629.7344,2629.7344,132,455,440,288,326.5369,325.1043,0.007000,1.4326,0,0.021800,0.012600,0.000800,0.016000,0.1190,0.054700,0.001500,0.006700,0.000400,0.1235,0.062600,0.001600,0.021400,0.002200,0.001100,0.000400,0.000900,0.001000,0.002400,0.024800,0.1665,0.053900,0.021400,0.006600,0.032500,0.064400,0.007600,0.001600,0.006400,0.010900,0.046700,0.1758,0.012800,0.006800,3.9226,0.7223,0.001300,0.033900,0.001700,0.037700,1.8602,0.006000,0.1012,0.1468,7.8283,0.049100,0.007100,333.3335,0,0,0,0,0,0,0,16,68,8,60,53,255,83,0,0,0,0,1,1,8,4,4,4,4,1,34,1,1,1,3,7,7,1,1,83,0,0,0,0,0,-100,-100,-100,-100,-1650,-900,764.8203,0,0,0.5000,0,-0.8660,0.8660,0,0.5000,0,1.4258,5,50,0.015625,1.4258,0,0,139.4961,0,100,0,0,0,0,0,0,0,1,0,0,0,231,8,3.7778,9.4929,20830,147,441,132,15574.5273,4411.5000,8019.6953,0,19992.6797,6.8661,7.6664,17.7086,331.9704,7.6664,3.6307,33.2800,33.3333,0.2557,20.2050,490,220685,64,61,0.000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,214,12,0,12,0,1,0,7,3,0,131,3,0,0,0,0,0,0,0,0,104,81,0,0.2490,0.000200,0.009400,0.001900,0.014700,0.001800,0.028400,0.1623,0.027600,0.027000,0,0,0.014900,0.1135,0.006500,0.017400,0.001100,1,128,72.5625,7189,3700.0664,23676.5195,256.7344,0.002200,0.2234,0.011400,0.2469,0.097500,0.004900,0.001900,0,0.019400,0.004100,1,0.6947,326.8384,0.008600,1.8684,0.070200,0.000900,0.002900,0.001500,0.000800,0.001900,0.011000,0.030600,0.046900,0.028200,0.085800,0.009800,0.010700,0.029200,0.009300,0.076000,0.073100,0.008900,0.013700,0.058000,0.003400,0.022300,0.001600,0.024600,0.005500,0.022100,0.1658,0.005000,0.4387,0.000500,0.027500,0.004400,0.000300,0.031200,0.2257,0.3720,0.018900,0.4911,0.2531,0.001800,0.002700,0.2760,0.001100,0.006000,65.9569,4.7548,0.098800,22.1350,26.3378,7,8,0.003906,0,0,0,0,258,38,0,0,1,0,1,0,-1,-1,0,-1,-1,0,2629.7344,2629.7344,2592.2109,132,455,440,288,326.6547,325.0727,0.006600,1.5820,0,0.020700,0.2042,0.000800,0.013300,0.099600,0.048500,0.001500,0.006600,0.000500,0.1082,0.066200,0.001400,0.019500,0.002300,0.001300,0.000400,0.001100,0.000900,0.002300,0.054000,0.1952,0.049400,0.020300,0.006800,0.030400,0.054000,0.006500,0.001900,0.005700,0.009800,0.040900,0.1700,0.011700,0.006100,4.2503,0.6404,0.001900,0.048000,0.002300,0.2047,2.1252,0.007900,0.083900,0.1357,0.8830,0.048800,0.005800,333.3348,0,0,0,0,0,0,0,16,68,8,60,53,255,83,0,0,0,0,1,1,8,4,4,4,4,1,34,1,1,1,3,7,7,1,1,83,0,0,0,0,0,-100,-100,-100,-100,-1650,-900,764.8203,0,0,0.5000,0,-0.8660,0.8660,0,0.5000,0,1.4258,5,50,0.015625,1.4258,0,0,139.4961,0,100,0,0,0,0,0,0,0,1,0,0,0,231,2,30.6580,9.4929,20830,147,441,132,15551.8594,4411.7266,8019.6953,0,19986.2539,7.2910,15.3977,18.2296,332.3637,15.3977,3.6307,39.3238,33.3333,0.2065,19.7250,510,220677,64,61,0,300000,0,0,0,0,0.8000,50000,1,0,0,0,0,0,0,0,0,0,0
Cmd: csvprofile stop##5.998486,214,12,0,12,0,1,0,7,2,0,131,3,0,0,0,0,0,0,0,0,593,233,0,0.3617,0.000400,0.012300,0.002900,0.012500,0.001900,0.031800,0.1748,0.031400,0.007800,0,0,0.018400,0.1178,0.005600,0.014800,0.001600,1,128,72.5625,7189,3700.0664,23676.5195,256.7344,0.001400,0.2098,0.010300,0.4133,0.1140,0.008800,0.002000,0.002800,0.014200,0.005800,1,0.8471,326.5693,0.009000,1.7828,0.052000,0.001000,0.003400,0.001300,0.000900,0.002300,0.011100,0.030800,0.030700,0.029500,0.095300,0.012800,0.027700,0.022300,0.008700,0.067800,0.063300,0.009400,0.013800,0.048900,0.003800,0.025300,0.001500,0.025400,0.006700,0.022000,0.1525,0.004900,0.4572,0.000600,0.030400,0.005900,0.000300,0.032700,0.2529,0.5270,0.022400,0.5605,0.1050,0.002200,0.003300,0.3225,0.001800,0.008000,65.9569,4.7548,0.032200,22.1350,26.3378,7,8,0.003906,0,0,0,0,258,38,0,0,1,0,1,0,-1,-1,0,-1,-1,0,2629.7344,2629.7344,2629.7344,132,455,440,288,326.6461,325.0659,0.010900,1.5802,0,0.021300,0.012300,0.000700,0.015500,0.1175,0.054200,0.001500,0.006900,0.000400,0.1201,0.061100,0.001400,0.021800,0.002200,0.001300,0.000300,0.001000,0.001000,0.002500,0.024400,0.2633,0.052700,0.019900,0.006700,0.032500,0.065400,0.007800,0.001400,0.005800,0.010900,0.043000,0.1639,0.011900,0.006000,4.2440,0.7007,0.001300,0.027400,0.002400,0.042300,2.0310,0.006400,0.1086,0.1364,0.8505,0.050900,0.008300,333.3362,0,0,0,0,0,0,0,16,68,8,60,53,255,83,0,0,0,0,1,1,8,4,4,4,4,1,34,1,1,1,3,7,7,1,1,83,0,0,0,0,0,-100,-100,-100,-100,-1650,-900,764.8203,0,0,0.5000,0,-0.8660,0.8660,0,0.5000,0,1.4258,5,50,0.015625,1.4258,0,0,139.4961,0,100,0,0,0,0,0,0,0,1,0,0,0,231,6,17.4027,9.4929,20830,147,441,132,15568.8594,4411.8125,7891.4492,0,19963.6719,6.7295,8.9703,17.8096,331.7954,8.9703,3.7465,33.2529,33.3333,0.2133,19.8285,547,220593,64,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVENTS,DrawCall/SlateUI,DrawCall/Basepass,DrawCall/CustomDepth,DrawCall/Prepass,DrawCall/Distortion,DrawCall/Fog,DrawCall/FrontLayerTranslucencyGBuffer,DrawCall/Lights,DrawCall/BeginOcclusionTests,DrawCall/ScreenSpaceReflections,DrawCall/ShadowDepths,DrawCall/DistanceFieldShadows,DrawCall/SingleLayerWaterDepthPrepass,DrawCall/SingleLayerWater,DrawCall/Translucency,DrawCall/RenderVelocities,DrawCall/WaterInfoTexture,DrawCall/FXSystemPreInitViews,DrawCall/FXSystemPreRender,DrawCall/FXSystemPostRenderOpaque,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Exclusive/AllWorkers/PrepareForwardLightData,Exclusive/AllWorkers/ComputeLightGrid,Exclusive/AllWorkers/LightFunctionAtlasGeneration,Exclusive/AllWorkers/SkyAtmosphere,Exclusive/AllWorkers/UpdateGPUScene,Exclusive/AllWorkers/UploadDynamicPrimitiveShaderData,Exclusive/AllWorkers/RenderPostProcessing,Exclusive/AllWorkers/ShadowInitDynamic,Exclusive/AllWorkers/RenderTranslucency,ShadowCacheUsageMB,LightCount/UpdatedShadowMaps,Exclusive/AllWorkers/InitRenderResource,Exclusive/AllWorkers/RenderShadows,Exclusive/AllWorkers/RenderBasePass,Exclusive/AllWorkers/PrepareDistanceFieldScene,Exclusive/AllWorkers/FXSystem,TransientResourceCreateCount,TransientMemoryUsedMB,TransientMemoryAliasedMB,GPUMem/LocalBudgetMB,GPUMem/LocalUsedMB,GPUMem/SystemBudgetMB,GPUMem/SystemUsedMB,Exclusive/AllWorkers/Material_UpdateDeferredCachedUniformExpressions,Exclusive/AllWorkers/RenderLighting,Exclusive/AllWorkers/RenderFog,Exclusive/AllWorkers/Slate,Exclusive/AllWorkers/Physics,SceneCulling/AllWorkers/PostSceneUpdate,SceneCulling/AllWorkers/PreSceneUpdate,Scheduler/AllWorkers/SignalStandbyThread,Exclusive/AllWorkers/RenderPrePass,Exclusive/AllWorkers/RenderVelocities,Scheduler/Oversubscription,Exclusive/RenderThread/RenderThreadOther,Exclusive/RenderThread/EventWait,Exclusive/RenderThread/RayTracingGeometryManager_Tick,Exclusive/RenderThread/RenderOther,Exclusive/RenderThread/STAT_SkinningSceneExtension,Exclusive/RenderThread/RemovePrimitiveSceneInfos,Exclusive/RenderThread/UpdatePrimitiveInstances,Exclusive/RenderThread/ConsolidateInstanceDataAllocations,Exclusive/RenderThread/AddPrimitiveSceneInfos,Exclusive/RenderThread/UpdatePrimitiveTransform,Exclusive/RenderThread/PreRender,Exclusive/RenderThread/UpdateGPUScene,Exclusive/RenderThread/VirtualTextureSystem_Update,Exclusive/RenderThread/PrepareDistanceFieldScene,Exclusive/RenderThread/InitViews_Scene,Exclusive/RenderThread/Niagara,Exclusive/RenderThread/InitViews_Shadows,Exclusive/RenderThread/FXSystem,Exclusive/RenderThread/GPUSort,Exclusive/RenderThread/UploadDynamicPrimitiveShaderData,Exclusive/RenderThread/RayTracing_FinishGatherInstances,Exclusive/RenderThread/RenderPrePass,Exclusive/RenderThread/RenderVelocities,Exclusive/RenderThread/ShadowInitDynamic,Exclusive/RenderThread/PrepareForwardLightData,Exclusive/RenderThread/ComputeLightGrid,Exclusive/RenderThread/LightFunctionAtlasGeneration,Exclusive/RenderThread/SkyAtmosphere,Exclusive/RenderThread/DeferredShadingSceneRenderer_DBuffer,Exclusive/RenderThread/RenderBasePass,Exclusive/RenderThread/RenderShadows,Exclusive/RenderThread/AfterBasePass,Exclusive/RenderThread/RenderLighting,Exclusive/RenderThread/RenderIndirectCapsuleShadows,Exclusive/RenderThread/RenderTranslucency,Exclusive/RenderThread/RenderFog,Exclusive/RenderThread/RenderLocalFogVolume,Exclusive/RenderThread/RenderOpaqueFX,Exclusive/RenderThread/RenderPostProcessing,Exclusive/RenderThread/RDG,Exclusive/RenderThread/STAT_RDG_FlushResourcesRHI,Exclusive/RenderThread/RDG_CollectResources,Exclusive/RenderThread/RDG_Execute,Exclusive/RenderThread/PostRenderCleanUp,Exclusive/RenderThread/Material_UpdateDeferredCachedUniformExpressions,Exclusive/RenderThread/Slate,SceneCulling/RenderThread/PreSceneUpdate,SceneCulling/RenderThread/PostSceneUpdate,RayTracingGeometry/TotalResidentSizeMB,RayTracingGeometry/TotalAlwaysResidentSizeMB,DrawSceneCommand_StartDelay,RayTracingGeometry/ReferencedSizeMB,RayTracingGeometry/RequestedSizeMB,GPUSceneInstanceCount,DistanceField/AtlasMB,DistanceField/IndirectionTableMB,DistanceField/IndirectionAtlasMB,SceneCulling/NumUpdatedInstances,SceneCulling/NumAddedInstances,SceneCulling/NumRemovedInstances,SceneCulling/NumStaticInstances,SceneCulling/NumDynamicInstances,VirtualTexturing/ResidencyMipBias,RayTracing/DynamicGeometrySharedVertexBufferMB,LightCount/All,LightCount/Batched,LightCount/Unbatched,PSO/PSOMisses,PSO/PSOMissesOnHitch,PSO/PSOPrevFrameMissesOnHitch,PSO/PSOComputeMisses,PSO/PSOComputeMissesOnHitch,PSO/PSOComputePrevFrameMissesOnHitch,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,RenderThreadIdle/Total,RenderThreadIdle/CriticalPath,RenderThreadIdle/SwapBuffer,RenderThreadIdle/NonCriticalPath,RenderThreadIdle/GPUQuery,Exclusive/GameThread/Input,Exclusive/GameThread/TimerManager,FileIO/GameThread/AsyncLoadingTime,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/Tickables,Exclusive/GameThread/Landscape,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/RecordActorCountsToCSV,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/Animation,Exclusive/GameThread/Physics,Exclusive/GameThread/EventWait/EndPhysics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/AIPerception,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/EndOfFrameUpdates,Exclusive/GameThread/ViewportMisc,Exclusive/GameThread/PostProcessSettings,Exclusive/GameThread/Audio,Exclusive/GameThread/UI,Exclusive/GameThread/DebugHUD,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/RenderAssetStreaming,Exclusive/GameThread/EventWait/RenderAssetStreaming,Slate/GameThread/TickPlatform,Slate/GameThread/DrawPrePass,Slate/GameThread/SObjectWidget_Tick,Slate/GameThread/PaintFastPath,Slate/GameThread/DrawWindows_Private,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/EOSSDK,Exclusive/GameThread/CsvProfiler,FrameTime,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,StreamableManager/JITLoadersActive,StreamableManager/StreamablesInFlight,StreamableManager/TotalStreamablesQueued,StreamableManager/TotalStreamablesCancelled,StreamableManager/AvgStreamableProcessingTime,ActorCount/Actor,ActorCount/PCGVolume,ActorCount/CameraActor,ActorCount/PaperFlipbookActor,ActorCount/StaticMeshActor,ActorCount/TotalActorCount,Basic/TicksQueued,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Ticks/ChaosDebugDrawComponent,Ticks/AbstractNavData,Ticks/CameraComponent,Ticks/CharacterMovementComponent,Ticks/LineBatchComponent,Ticks/SkeletalMeshComponent,Ticks/SpringArmComponent,Ticks/PhysicsFieldComponent,Ticks/PaperFlipbookComponent,Ticks/GameXXKHeroCharacter,Ticks/GameXXKMVPHUD,Ticks/GameXXKMVPPlayerController,Ticks/GameXXKTownNpcCharacter,Ticks/FNiagaraWorldManagerTickFunction,Ticks/ParticleSystemManager,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreaming/NumActorsPendingPurge,DynamicResolutionVSMNanite,DynamicTranslucencyResolution,DynamicNaniteScalingShadow,DynamicNaniteScalingPrimary,View/PosX,View/PosY,View/PosZ,View/Speed,View/Speed2D,View/ForwardX,View/ForwardY,View/ForwardZ,View/UpX,View/UpY,View/UpZ,LevelStreamingProfiling/NumStreamingLevelsToConsider,TextureStreaming/StreamingPool,TextureStreaming/SafetyPool,TextureStreaming/TemporaryPool,TextureStreaming/CachedMips,TextureStreaming/WantedMips,TextureStreaming/ResidentMeshMem,TextureStreaming/StreamedMeshMem,TextureStreaming/NonStreamingMips,TextureStreaming/PendingStreamInData,TextureStreaming/DesiredDataLoadedPercent,Slate/Paint/CacheListsWithNewData,Slate/Paint/RecachedElements,Slate/Paint/RecachedEmptyDrawLists,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FMsgLogf/FMsgLogfCount,CsvProfiler/UpdateLatencyMs,Shaders/ShaderMemoryMB,Shaders/NumShadersLoaded,Shaders/NumShaderMaps,Shaders/NumShadersCreated,Shaders/NumShaderMapsUsedForRendering,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RenderThreadTime,GameThreadTime,GPUTime,RenderThreadTime_CriticalPath,GameThreadTime_CriticalPath,RHIThreadTime,InputLatencyTime,MaxFrameTime,CPUUsage_Process,CPUUsage_Idle,RHI/DrawCalls,RHI/PrimitivesDrawn,FileCache/NumFreeSlots,FileCache/MinNumFreeSlots,Exclusive/GameThread/LLM,BandwidthAllocator/EffectiveBandwidthKbps,BandwidthAllocator/NumRegisteredSystems,BandwidthAllocator/Enabled,BandwidthAllocator/Enforcing,BandwidthAllocator/InGameplay,BandwidthAllocator/BandwidthPercentage,BandwidthAllocator/MinGameplayReserveKbps,BandwidthAllocator/DecisionsPerTick,BandwidthAllocator/ReallocationsPerTick,BandwidthAllocator/ErrorsPerTick,BandwidthAllocator/MeasuredBandwidthKbps,BandwidthAllocator/MeasurementAverageKbps,BandwidthAllocator/MeasurementMinKbps,BandwidthAllocator/MeasurementMaxKbps,BandwidthAllocator/MeasurementVariancePct,TextureStreaming/RenderAssetStreamingUpdate,Exclusive/GameThread/EventWait,Exclusive/RenderThread/EventWait/Visibility
[HasHeaderRowAtEnd],1,[EventTimestamps],1,[platform],Windows,[config],Development,[buildversion],++UE5+Release-5.8-CL-55116800,[engineversion],5.8.0-55116800+++UE5+Release-5.8,[enginereleaseversion],5.8.0,[os],Windows 11 (25H2) [10.0.26200.8457] ,[cpu],GenuineIntel|Intel(R) Core(TM) i7-14650HX,[pgoenabled],0,[pgoprofilingenabled],0,[ltoenabled],0,[asan],0,[mergedmodules],0,[compacttset],0,[loginid],606e8ef9471ddffcffd26a982a395d61,[llm],0,[zenstreaming],0,[systemresolution.resx],1536,[systemresolution.resy],864,[extradevelopmentmemorymb],0,[verbatimrhiname],D3D12,[rhiname],D3D12,[rhifeaturelevel],SM6,[shaderplatform],PCD3D_SM6,[gpu],NVIDIA GeForce RTX 4060 Laptop GPU,[gpudriver],572.83,[deviceprofile],WindowsEditor,[largeworldcoordinates],1,[raytracing],1,[streamingpoolsizemb],1000,[csvid],F47D124A40F177808B5F2685E2B7D62D,[targetframerate],165,[starttimestamp],1783810297,[namedevents],0,[hasgtstalls],0,[vsyncenabled],0,[csvbench_timingstat_ns],37.030000,[csvbench_customstat_ns],16.967500,[csvbench_duration_ms],2.160300,[endtimestamp],1783810303,[captureduration],5.998507,[csvmaxfilebytesreached],0,[commandline]," "D:/UE5 demo/GameXXK/GameXXK.uproject" -ModelContextProtocolStartServer -ModelContextProtocolPort=18765"